-0.0408644,0,0,1,0.433333333
0.7936642,1.517713,0.2,,
0.7277918,1.571255,0.4,,
0.769457,1.615063,0.6,,
0.7590082,1.647513,0.8,,
0.7488192,1.689698,1,,
0.7590732,1.714035,1.2,,
0.757905,1.75622,1.4,,
0.7492734,1.772445,1.6,,
0.7586188,1.79516,1.8,,
0.7566718,1.837345,2,,
0.7589434,1.850325,2.2,,
0.7586838,1.86655,2.4,,
0.7569314,1.897377,2.6,,
0.748949,1.91198,2.8,,
0.7590082,1.934695,3,,
0.7587486,1.955787,3.2,,
0.747651,1.965522,3.4,,
0.7593976,1.991482,3.6,,
0.7499224,2.001217,3.8,,
0.7479106,2.030422,4,,
0.7497276,2.027177,4.2,,
0.7599818,2.064495,4.4,,
0.7577752,2.069362,4.6,,
0.757905,2.10019,4.8,,
0.7486244,2.111547,5,,
0.7497926,2.124527,5.2,,
0.7584242,2.131017,5.4,,
0.7557632,2.14562,5.6,,
0.7481702,2.148865,5.8,,
0.750182,2.169957,6,,
0.749468,2.19105,6.2,,
0.7584242,2.195917,6.4,,
0.7484946,2.215387,6.6,,
0.7596572,2.22999,6.8,,
0.7582944,2.239725,7,,
0.757256,2.24946,7.2,,
0.7584242,2.27542,7.4,,
0.7486894,2.28191,7.6,,
0.749533,2.291644,7.8,,
0.7569964,2.299757,8,,
0.75784,2.319227,8.2,,
0.7491436,2.319227,8.4,,
0.7599168,2.341942,8.6,,
0.7575804,2.358167,8.8,,
0.7479106,2.371147,9,,
0.7479106,2.366279,9.2,,
0.759787,2.379259,9.4,,
0.7597222,2.390617,9.6,,
0.7484298,2.410087,9.8,,
0.7479106,2.410087,10,,
0.7560228,2.434424,10.2,,
0.7499872,2.434424,10.4,,
0.7492734,2.450649,10.6,,
0.7474562,2.452272,10.8,,
0.7488192,2.465252,11,,
0.7606956,2.479854,11.2,,
0.757256,2.486344,11.4,,
0.7485596,2.499324,11.6,,
0.7580348,2.500947,11.8,,
0.7580348,2.509059,12,,
0.7481052,2.528529,12.2,,
0.7497926,2.528529,12.4,,
0.7481702,2.536642,12.6,,
0.757256,2.543132,12.8,,
0.7492734,2.557734,13,,
0.7492734,2.575582,13.2,,
0.7563474,2.577204,13.4,,
0.7561526,2.582072,13.6,,
