-0.0316488,0,0,1,0.366666667
0.9869986,2.30814,1,,
1.009194,2.517442,2,,
1.0110112,2.684559,3,,
1.011206,2.833829,4,,
1.0006274,2.921444,5,,
0.9990698,3.035019,6,,
1.0029638,3.129123,7,,
0.999524,3.216738,8,,
1.0010816,3.304353,9,,
0.9994592,3.378988,10,,
1.0020552,3.453623,11,,
1.0078312,3.521768,12,,
1.0089344,3.60776,13,,
1.0082206,3.6467,14,,
1.007247,3.713222,15,,
1.0106218,3.773255,16,,
1.002834,3.833287,17,,
1.000238,3.885207,18,,
1.0007572,3.935504,19,,
1.0006922,3.974444,20,,
1.0125688,4.029609,21,,
1.0090642,4.076661,22,,
1.0093238,4.125336,23,,
1.0016658,4.174011,24,,
1.0006922,4.204838,25,,
1.0121794,4.255136,26,,
1.0023796,4.297321,27,,
1.000887,4.329771,28,,
1.0006274,4.334638,29,,
1.0114656,4.389803,30,,
1.0006922,4.449835,31,,
1.0006922,4.482285,32,,
1.0003028,4.521225,33,,
1.0090642,4.560165,34,,
1.0009518,4.599105,35,,
0.9993294,4.629932,36,,
1.0080908,4.66725,37,,
0.9984208,4.686719,38,,
1.0069874,4.720792,39,,
0.9975122,4.753242,40,,
1.0012764,4.785692,41,,
1.0101026,4.810029,42,,
1.010492,4.844101,43,,
1.0025744,4.879796,44,,
1.000822,4.902511,45,,
1.002834,4.931716,46,,
0.9987452,4.982013,47,,
0.9988102,4.986881,48,,
1.0075716,5.017708,49,,
0.998291,5.043668,50,,
1.0001082,5.071251,51,,
1.0010168,5.106945,52,,
1.0101026,5.12317,53,,
1.007247,5.153998,54,,
0.9983558,5.184825,55,,
1.0123092,5.19456,56,,
1.0110112,5.223765,57,,
0.9987452,5.261082,58,,
0.9990698,5.275685,59,,
1.0000432,5.293532,60,,
0.999589,5.327605,61,,
1.0123092,5.350319,62,,
1.0095834,5.371412,63,,
1.0077014,5.395749,64,,
1.0013412,5.426577,65,,
1.0107516,5.442802,66,,
0.9996538,5.459027,67,,
1.009194,5.483364,68,,
1.0009518,5.507701,69,,
1.0006922,5.525549,70,,
0.999589,5.545019,71,,
1.0084802,5.575846,72,,
1.0106218,5.588826,73,,
1.0089994,5.622898,74,,
1.0093238,5.640746,75,,
0.9971876,5.655348,76,,
1.0093238,5.678063,77,,
1.0016658,5.692666,78,,
1.009194,5.707268,79,,
0.9999134,5.729983,80,,
1.0007572,5.764055,81,,
0.9993942,5.759188,82,,
0.998226,5.798128,83,,
0.9999784,5.822465,84,,
1.0017956,5.841935,85,,
1.008545,5.85167,86,,
1.0071172,5.876007,87,,
1.0006922,5.88412,88,,
1.0077662,5.91008,89,,
1.0003678,5.934417,90,,
1.0007572,5.945774,91,,
1.0090642,5.961999,92,,
0.9988102,5.981469,93,,
0.9994592,5.979847,94,,
1.0003678,6.020409,95,,
0.9980962,6.044746,96,,
0.9980962,6.056104,97,,
1.0010168,6.077196,98,,
1.0080908,6.090176,99,,
0.9986154,6.106401,100,,
1.009843,6.121004,101,,
0.9998486,6.137228,102,,
1.0086748,6.151831,103,,
1.0089344,6.172923,104,,
1.0003678,6.190771,105,,
0.998226,6.181036,106,,
1.0007572,6.232955,107,,
1.0025744,6.239445,108,,
0.9990048,6.263783,109,,
0.999524,6.283253,110,,
1.000238,6.289743,111,,
0.9990048,6.309213,112,,
0.9990048,6.318948,113,,
1.0010168,6.344907,114,,
0.9993294,6.361132,115,,
0.998291,6.362755,116,,
1.0113358,6.380602,117,,
1.0101026,6.406562,118,,
1.0062086,6.413052,119,,
1.0012764,6.426032,120,,
1.009843,6.447124,121,,
1.0080258,6.455237,122,,
1.000887,6.479574,123,,
1.0097132,6.494177,124,,
0.9999784,6.515269,125,,
1.0122442,6.531494,126,,
1.0100378,6.536361,127,,
1.0078312,6.559076,128,,
1.011141,6.560699,129,,
1.0016008,6.583414,130,,
1.0069226,6.601261,131,,
1.0007572,6.612618,132,,
1.0103622,6.653181,133,,
1.0075716,6.638578,134,,
1.0012764,6.654803,135,,
1.0095834,6.671028,136,,
1.0089344,6.690498,137,,
1.0115304,6.706723,138,,
1.010557,6.716458,139,,
1.006663,6.72457,140,,
1.0011466,6.742418,141,,
1.009259,6.752153,142,,
0.9988102,6.768378,143,,
1.0099728,6.778113,144,,
1.0081556,6.797582,145,,
0.9959546,6.81543,146,,
1.0005624,6.81543,147,,
1.0106868,6.831655,148,,
1.0062736,6.859237,149,,
1.0110762,6.872217,150,,
0.9990048,6.885197,151,,
1.0089344,6.888442,152,,
1.0006274,6.907912,153,,
1.0078312,6.911157,154,,
0.9984208,6.925759,155,,
1.0093238,6.935494,156,,
1.007247,6.951719,157,,
1.0076364,6.976056,158,,
1.0096484,6.976056,159,,
1.007896,6.993904,160,,
1.000887,7.008506,161,,
1.007247,7.027976,162,,
1.0010816,7.034466,163,,
1.0101676,7.045824,164,,
1.0095834,7.057181,165,,
1.0071822,7.075028,166,,
1.0011466,7.088008,167,,
0.9992644,7.086386,168,,
0.998291,7.100988,169,,
1.0006922,7.112346,170,,
1.0091292,7.135061,171,,
1.0004326,7.146418,172,,
1.009194,7.152908,173,,
1.0011466,7.169133,174,,
1.011206,7.18049,175,,
1.0084152,7.19996,176,,
0.9988102,7.21294,177,,
1.0109464,7.21294,178,,
1.0104272,7.230787,179,,
1.006598,7.242145,180,,
1.0037424,7.24539,181,,
0.998875,7.266482,182,,
1.0080258,7.27135,183,,
1.0101026,7.29082,184,,
0.9990698,7.292442,185,,
1.0005624,7.320024,186,,
1.0097132,7.321647,187,,
0.998226,7.336249,188,,
1.0101676,7.350852,189,,
0.9993294,7.352474,190,,
1.0064034,7.373567,191,,
1.0102324,7.371944,192,,
1.0075066,7.404394,193,,
1.0110762,7.401149,194,,
1.0088046,7.418996,195,,
1.0074418,7.427109,196,,
1.0032882,7.443334,197,,
1.009259,7.456314,198,,
1.0073768,7.457936,199,,
1.267299,7.474161,200,,
1.2599004,7.496876,201,,
1.2597058,7.524458,202,,
1.261458,7.534193,203,,
1.2607442,7.548795,204,,
1.2561362,7.561775,205,,
