1.5034696,5.96127,43,,
1.514243,5.97425,43.2,,
1.5019768,5.98074,43.4,,
1.5011332,5.995342,43.6,,
1.5119066,5.995342,43.8,,
1.512231,6.008322,44,,
1.5040536,6.006699,44.2,,
1.5137238,6.016434,44.4,,
1.5015226,6.026169,44.6,,
1.510933,6.024547,44.8,,
1.5039888,6.037527,45,,
1.5139184,6.045639,45.2,,
1.50321,6.061864,45.4,,
1.5120364,6.061864,45.6,,
1.5014576,6.065109,45.8,,
1.5106086,6.068354,46,,
1.5130748,6.081334,46.2,,
1.5026908,6.086202,46.4,,
1.5138536,6.102426,46.6,,
1.5023662,6.104049,46.8,,
1.5017172,6.112161,47,,
1.5000298,6.120274,47.2,,
1.50321,6.126764,47.4,,
1.5156058,6.136499,47.6,,
1.505157,6.139744,47.8,,
1.5115172,6.154346,48,,
1.5026908,6.167326,48.2,,
1.5127502,6.160836,48.4,,
1.5126854,6.167326,48.6,,
1.5123608,6.180306,48.8,,
1.5120364,6.177061,49,,
1.5019768,6.190041,49.2,,
1.5034046,6.193286,49.4,,
1.503794,6.204643,49.6,,
1.5029504,6.216001,49.8,,
1.5105436,6.222491,50,,
1.5022364,6.222491,50.2,,
1.510349,6.240338,50.4,,
1.50321,6.241961,50.6,,
1.5034696,6.254941,50.8,,
1.5041186,6.258186,51,,
1.502561,6.259808,51.2,,
1.5011332,6.276033,51.4,,
1.5013928,6.269543,51.6,,
1.5132046,6.284146,51.8,,
1.514892,6.290636,52,,
1.514243,6.308483,52.2,,
1.5126854,6.310105,52.4,,
1.5017822,6.310105,52.6,,
1.5126854,6.334443,52.8,,
1.5052868,6.323085,53,,
1.5034696,6.32633,53.2,,
1.5028206,6.334443,53.4,,
1.5015874,6.344178,53.6,,
1.5117768,6.347423,53.8,,
1.512231,6.353913,54,,
1.5130098,6.370138,54.2,,
1.50321,6.366893,54.4,,
1.5036642,6.38474,54.6,,
1.5021716,6.381495,54.8,,
1.512945,6.399342,55,,
1.5013928,6.39772,55.2,,
1.5117768,6.40421,55.4,,
1.5134642,6.41719,55.6,,
1.5137886,6.412322,55.8,,
1.502561,6.41719,56,,
1.5107384,6.42368,56.2,,
1.508402,6.43017,56.4,,
1.50321,6.433415,56.6,,
1.5124258,6.446395,56.8,,
1.5069742,6.460997,57,,
1.5017822,6.459375,57.2,,
1.5013278,6.464242,57.4,,
1.5023014,6.470732,57.6,,
1.5119714,6.485335,57.8,,
1.5119714,6.486957,58,,
1.5133992,6.496692,58.2,,
1.514243,6.503182,58.4,,
1.5028854,6.514539,58.6,,
1.5111278,6.506427,58.8,,
1.5020418,6.509672,59,,
1.5106086,6.516162,59.2,,
1.5022364,6.532387,59.4,,
1.5041186,6.527519,59.6,,
1.510998,6.543744,59.8,,
1.5013278,6.556724,60,,
1.5023014,6.553479,60.2,,
1.5130748,6.564837,60.4,,
1.5047026,6.571327,60.6,,
1.5039238,6.571327,60.8,,
1.5021066,6.584307,61,,
1.4997054,6.587552,61.2,,
1.5128152,6.594041,61.4,,
1.5028206,6.597286,61.6,,
1.511582,6.607021,61.8,,
1.5146324,6.603776,62,,
1.5033398,6.616756,62.2,,
1.5020418,6.618379,62.4,,
1.5011332,6.628114,62.6,,
1.5107384,6.631359,62.8,,
1.5041834,6.636226,63,,
1.5137238,6.645961,63.2,,
1.5126854,6.655696,63.4,,
1.5120364,6.655696,63.6,,
1.5108682,6.657319,63.8,,
1.5017172,6.673544,64,,
1.5120364,6.670299,64.2,,
1.5029504,6.684901,64.4,,
1.5130098,6.699503,64.6,,
1.503859,6.693013,64.8,,
1.5028854,6.705993,65,,
1.5046378,6.705993,65.2,,
1.5011332,6.717351,65.4,,
1.5121012,6.723841,65.6,,
1.5121012,6.728708,65.8,,
1.5140482,6.722218,66,,
1.503794,6.738443,66.2,,
1.5010682,6.743311,66.4,,
1.502561,6.751423,66.6,,
1.5113874,6.759536,66.8,,
1.5034696,6.757913,67,,
1.50321,6.756291,67.2,,
1.5130748,6.764403,67.4,,
1.513594,6.783873,67.6,,
1.5019768,6.793608,67.8,,
1.5119066,6.79523,68,,
1.5027556,6.791985,68.2,,
1.5132046,6.796853,68.4,,
1.514243,6.819568,68.6,,
1.5125556,6.822813,68.8,,
1.5119714,6.824435,69,,
1.5015226,6.826058,69.2,,
1.5108032,6.82119,69.4,,
1.5017822,6.830925,69.6,,
1.50321,6.832548,69.8,,
1.5034696,6.842283,70,,
1.50321,6.85364,70.2,,
1.501847,6.858508,70.4,,
1.5120364,6.863375,70.6,,
1.511582,6.868242,70.8,,
1.5023014,6.876355,71,,
1.5034696,6.881222,71.2,,
1.5039238,6.881222,71.4,,
1.5027556,6.897447,71.6,,
1.5126854,6.902315,71.8,,
1.510998,6.902315,72,,
1.5113874,6.902315,72.2,,
1.5026258,6.915295,72.4,,
1.514178,6.92503,72.6,,
1.5131396,6.9445,72.8,,
1.5023014,6.92503,73,,
1.5015874,6.929897,73.2,,
1.5099596,6.920162,73.4,,
1.5114522,6.941255,73.6,,
1.5024312,6.950989,73.8,,
1.5034696,6.959102,74,,
1.5137886,6.963969,74.2,,
1.5024312,6.972082,74.4,,
1.5009384,6.986684,74.6,,
1.510998,6.973704,74.8,,
1.5104788,6.975327,75,,
1.5028206,6.998042,75.2,,
1.5131396,7.004532,75.4,,
1.501912,7.012644,75.6,,
1.5019768,7.007777,75.8,,
1.5099596,7.009399,76,,
1.5048974,7.019134,76.2,,
1.5113224,7.028869,76.4,,
1.5113874,7.032114,76.6,,
1.5037292,7.038604,76.8,,
1.5039238,7.035359,77,,
1.5121012,7.049961,77.2,,
1.5117768,7.045094,77.4,,
1.5099596,7.059696,77.6,,
1.5120364,7.059696,77.8,,
1.5118416,7.059696,78,,
1.5139184,7.084034,78.2,,
1.5126854,7.084034,78.4,,
1.5022364,7.088901,78.6,,
1.511582,7.087279,78.8,,
1.5098946,7.108371,79,,
1.5024312,7.095391,79.2,,
1.503145,7.098636,79.4,,
1.5126854,7.122973,79.6,,
1.5119066,7.082411,79.8,,
1.5008086,7.122973,80,,
1.5013278,7.131086,80.2,,
1.5099596,7.134331,80.4,,
1.5019768,7.137576,80.6,,
1.5124258,7.142443,80.8,,
1.515476,7.147311,81,,
1.5040536,7.139198,81.2,,
1.512945,7.148933,81.4,,
1.5121662,7.176516,81.6,,
1.5013928,7.170026,81.8,,
1.5023014,7.176516,82,,
1.502496,7.171648,82.2,,
1.5145026,7.174893,82.4,,
1.5130748,7.186251,82.6,,
1.504508,7.195986,82.8,,
1.5003544,7.171648,83,,
1.5016524,7.207343,83.2,,
1.5015874,7.215455,83.4,,
1.5028206,7.21221,83.6,,
1.5130748,7.2187,83.8,,
1.5030802,7.226813,84,,
1.5028854,7.230058,84.2,,
1.510998,7.241415,84.4,,
1.5013278,7.233303,84.6,,
1.5017172,7.249528,84.8,,
1.5117118,7.256018,85,,
1.5117768,7.25764,85.2,,
1.5036642,7.25764,85.4,,
1.5030152,7.27062,85.6,,
1.5101542,7.280355,85.8,,
1.5026258,7.267375,86,,
1.5015226,7.273865,86.2,,
1.5034696,7.278733,86.4,,
1.511647,7.285223,86.6,,
1.5141132,7.298202,86.8,,
1.5144376,7.294957,87,,
1.501847,7.30307,87.2,,
1.5013928,7.312805,87.4,,
1.5015226,7.311182,87.6,,
1.5023662,7.301447,87.8,,
1.5126854,7.317672,88,,
1.512296,7.337142,88.2,,
1.5113874,7.34201,88.4,,
1.5014576,7.332275,88.6,,
1.5108682,7.346877,88.8,,
1.5115172,7.35499,89,,
1.5126854,7.350122,89.2,,
1.5026908,7.351745,89.4,,
1.5125556,7.367969,89.6,,
1.5046378,7.377704,89.8,,
1.5117768,7.379327,90,,
1.5104788,7.379327,90.2,,
1.5098298,7.392307,90.4,,
1.501263,7.395552,90.6,,
1.5123608,7.395552,90.8,,
1.503145,7.389062,91,,
1.5139834,7.406909,91.2,,
1.5034696,7.408532,91.4,,
1.5113224,7.411777,91.6,,
1.5098298,7.424757,91.8,,
1.5020418,7.437737,92,,
1.502561,7.426379,92.2,,
1.5124906,7.437737,92.4,,
1.5039888,7.432869,92.6,,
1.5026908,7.442604,92.8,,
1.5017822,7.449094,93,,
1.5015226,7.450716,93.2,,
1.501847,7.460451,93.4,,
1.5136588,7.465319,93.6,,
1.5138536,7.470186,93.8,,
1.5143728,7.471809,94,,
1.5141132,7.488034,94.2,,
1.5023014,7.486411,94.4,,
1.5013278,7.488034,94.6,,
1.5016524,7.489656,94.8,,
1.5023014,7.501014,95,,
1.5139834,7.499391,95.2,,
1.503145,7.512371,95.4,,
1.5037292,7.515616,95.6,,
1.5021066,7.489656,95.8,,
1.5002246,7.513994,96,,
1.5104788,7.522106,96.2,,
1.5043132,7.530218,96.4,,
1.5011332,7.538331,96.6,,
1.5130098,7.536708,96.8,,
1.5137238,7.544821,97,,
1.5020418,7.556178,97.2,,
1.510933,7.561046,97.4,,
1.5015226,7.562668,97.6,,
1.5097,7.554556,97.8,,
1.5054166,7.569158,98,,
1.5029504,7.570781,98.2,,
1.5030802,7.570781,98.4,,
1.5124258,7.583761,98.6,,
1.511647,7.580516,98.8,,
1.5120364,7.614588,99,,
1.5114522,7.599986,99.2,,
1.5023662,7.608098,99.4,,
1.5028206,7.606475,99.6,,
1.6801278,7.608098,99.8,,
1.7657316,7.6227,100,,
1.764758,7.634058,100.2,,
1.7537898,7.634058,100.4,,
1.754309,7.653528,100.6,,
1.7541144,7.651905,100.8,,
1.755672,7.650283,101,,
1.7635898,7.666508,101.2,,
1.7635898,7.66813,101.4,,
1.7560614,7.672998,101.6,,
1.7567752,7.672998,101.8,,
1.752427,7.690845,102,,
1.7539846,7.70707,102.2,,
1.7538548,7.703825,102.4,,
1.755023,7.711937,102.6,,
1.7625514,7.711937,102.8,,
1.753011,7.718427,103,,
1.7623566,7.723295,103.2,,
1.754374,7.728162,103.4,,
1.7655368,7.729785,103.6,,
1.7637196,7.760612,103.8,,
1.762097,7.741142,104,,
1.7618374,7.747632,104.2,,
1.7632004,7.757367,104.4,,
1.7537898,7.765479,104.6,,
1.7544388,7.780082,104.8,,
1.7547634,7.784949,105,,
1.76677,7.784949,105.2,,
1.753076,7.807664,105.4,,
1.7526866,7.796307,105.6,,
1.7534004,7.809287,105.8,,
1.7535302,7.793062,106,,
1.7638494,7.809287,106.2,,
1.7560614,7.822267,106.4,,
1.7546984,7.820644,106.6,,
1.7624216,7.841736,106.8,,
1.7617726,7.851471,107,,
1.764758,7.851471,107.2,,
1.7532058,7.844981,107.4,,
1.751778,7.864451,107.6,,
1.7539196,7.862829,107.8,,
1.7650826,7.859584,108,,
1.7652124,7.872564,108.2,,
1.7541792,7.879054,108.4,,
1.7553474,7.898524,108.6,,
1.7649528,7.892034,108.8,,
1.7630706,7.900146,109,,
1.753011,7.898524,109.2,,
1.7534654,7.909881,109.4,,
1.764758,7.913126,109.6,,
1.7630058,7.924483,109.8,,
1.7535302,7.937463,110,,
1.753725,7.945576,110.2,,
1.7657316,7.940708,110.4,,
1.7642388,7.939086,110.6,,
1.765407,7.956933,110.8,,
1.7539196,7.960178,111,,
1.764758,7.963423,111.2,,
1.7539846,7.966668,111.4,,
1.7534654,7.968291,111.6,,
1.7532058,7.974781,111.8,,
1.7533356,7.973158,112,,
1.7539196,7.997495,112.2,,
1.75366,7.997495,112.4,,
1.7538548,8.005608,112.6,,
1.7535952,7.992628,112.8,,
1.7568402,8.012098,113,,
1.7643686,8.01372,113.2,,
1.7639792,8.023455,113.4,,
1.7632004,8.028323,113.6,,
1.7631356,8.028323,113.8,,
1.75366,8.041303,114,,
1.762097,8.062395,114.2,,
1.7533356,8.05266,114.4,,
1.7534004,8.051038,114.6,,
1.7535302,8.060772,114.8,,
1.7635898,8.068885,115,,
1.7632004,8.073752,115.2,,
1.753725,8.073752,115.4,,
1.7558018,8.07213,115.6,,
1.7547634,8.088355,115.8,,
1.752427,8.096467,116,,
1.7629408,8.093222,116.2,,
1.7537898,8.10458,116.4,,
1.7555422,8.114315,116.6,,
1.7648878,8.114315,116.8,,
1.76346,8.120805,117,,
1.7532058,8.12405,117.2,,
1.7535952,8.135407,117.4,,
1.7544388,8.135407,117.6,,
1.7535952,8.146764,117.8,,
1.7545038,8.151632,118,,
1.7529462,8.153254,118.2,,
1.7639144,8.159744,118.4,,
1.7540494,8.169479,118.6,,
1.764174,8.174347,118.8,,
1.7664454,8.171102,119,,
1.762162,8.180837,119.2,,
1.7626812,8.175969,119.4,,
1.7534654,8.190572,119.6,,
1.7629408,8.210041,119.8,,
1.7545686,8.203551,120,,
1.7548282,8.223021,120.2,,
1.7622918,8.221399,120.4,,
1.7526866,8.211664,120.6,,
1.7527514,8.227889,120.8,,
1.7633302,8.232756,121,,
1.7652124,8.239246,121.2,,
1.7548282,8.248981,121.4,,
1.7546984,8.245736,121.6,,
1.7630058,8.253849,121.8,,
1.762162,8.257094,122,,
1.7631356,8.261961,122.2,,
1.7632004,8.274941,122.4,,
1.7629408,8.271696,122.6,,
1.7627462,8.283053,122.8,,
1.7650176,8.284676,123,,
1.7663156,8.281431,123.2,,
1.763525,8.296033,123.4,,
1.753076,8.299278,123.6,,
1.7639144,8.315503,123.8,,
1.7525568,8.307391,124,,
1.7624216,8.323616,124.2,,
1.7656666,8.325238,124.4,,
1.7638494,8.334973,124.6,,
1.753725,8.333351,124.8,,
1.7633952,8.336596,125,,
1.7535952,8.341463,125.2,,
1.753011,8.347953,125.4,,
1.7533356,8.35931,125.6,,
1.7538548,8.357688,125.8,,
1.753076,8.367423,126,,
1.7539846,8.375535,126.2,,
1.754309,8.37229,126.4,,
1.7542442,8.37878,126.6,,
1.7649528,8.38527,126.8,,
1.754309,8.37229,127,,
1.7633952,8.388515,127.2,,
1.7631356,8.393383,127.4,,
1.75366,8.416097,127.6,,
1.7532058,8.412852,127.8,,
1.7525568,8.401495,128,,
1.7519078,8.419342,128.2,,
1.7526216,8.420965,128.4,,
1.7533356,8.4307,128.6,,
1.7617726,8.4307,128.8,,
1.7532058,8.420965,129,,
1.7535302,8.44368,129.2,,
1.7535952,8.451792,129.4,,
1.7642388,8.459905,129.6,,
1.75366,8.46315,129.8,,
1.7535302,8.468017,130,,
1.764758,8.466395,130.2,,
1.7635898,8.47613,130.4,,
1.7623566,8.480997,130.6,,
1.7535302,8.485864,130.8,,
1.7639144,8.492354,131,,
1.7537898,8.498844,131.2,,
1.7537898,8.495599,131.4,,
1.7637196,8.513447,131.6,,
1.7642388,8.513447,131.8,,
1.7662508,8.524804,132,,
1.7546984,8.516692,132.2,,
1.7534004,8.524804,132.4,,
1.7532058,8.534539,132.6,,
1.7533356,8.537784,132.8,,
1.7559964,8.539407,133,,
1.7553474,8.545897,133.2,,
1.7537898,8.544274,133.4,,
1.7527514,8.552386,133.6,,
1.761448,8.566989,133.8,,
1.7626812,8.566989,134,,
1.762811,8.575101,134.2,,
1.7635898,8.575101,134.4,,
1.7638494,8.575101,134.6,,
1.7638494,8.583214,134.8,,
1.7516482,8.579969,135,,
1.7633302,8.591326,135.2,,
1.7538548,8.601061,135.4,,
1.7646282,8.615664,135.6,,
1.7579434,8.614041,135.8,,
1.7624216,8.610796,136,,
1.7623566,8.614041,136.2,,
1.7559316,8.618908,136.4,,
1.7541792,8.635133,136.6,,
1.7636548,8.640001,136.8,,
1.7581382,8.636756,137,,
1.7548282,8.638378,137.2,,
1.7542442,8.651358,137.4,,
1.7630706,8.664338,137.6,,
1.753011,8.651358,137.8,,
1.753076,8.670828,138,,
1.7565806,8.672451,138.2,,
1.764174,8.682186,138.4,,
1.7546984,8.674073,138.6,,
1.7546336,8.680563,138.8,,
1.7639144,8.688675,139,,
1.7642388,8.695165,139.2,,
1.7618374,8.69841,139.4,,
1.762097,8.7049,139.6,,
1.753076,8.714635,139.8,,
1.7642388,8.714635,140,,
1.7540494,8.725993,140.2,,
1.7546336,8.71788,140.4,,
1.7642388,8.73086,140.6,,
1.763525,8.735728,140.8,,
1.7630706,8.73735,141,,
1.7636548,8.742218,141.2,,
1.7532058,8.742218,141.4,,
1.7646282,8.75682,141.6,,
1.761513,8.758442,141.8,,
1.764109,8.764932,142,,
1.7644984,8.764932,142.2,,
1.7651474,8.774667,142.4,,
1.7638494,8.768177,142.6,,
1.7542442,8.784402,142.8,,
1.7541144,8.784402,143,,
1.7548282,8.784402,143.2,,
1.764758,8.787647,143.4,,
1.7642388,8.797382,143.6,,
1.7529462,8.811985,143.8,,
1.753076,8.810362,144,,
1.7624866,8.807117,144.2,,
1.7532706,8.826587,144.4,,
1.7532058,8.816852,144.6,,
1.7535952,8.833077,144.8,,
1.7630706,8.833077,145,,
1.7532706,8.828209,145.2,,
1.7629408,8.837944,145.4,,
1.7537898,8.854169,145.6,,
1.7541792,8.852547,145.8,,
1.7670944,8.859037,146,,
1.7535952,8.857414,146.2,,
1.7611236,8.857414,146.4,,
1.763525,8.863904,146.6,,
1.7533356,8.855792,146.8,,
1.7538548,8.873639,147,,
1.75366,8.876884,147.2,,
1.764174,8.888241,147.4,,
1.754374,8.897976,147.6,,
1.7637196,8.893109,147.8,,
1.7531408,8.880129,148,,
1.7632004,8.907711,148.2,,
1.7534654,8.917446,148.4,,
1.7532706,8.912579,148.6,,
1.7546336,8.923936,148.8,,
1.7650826,8.925559,149,,
1.7540494,8.930426,149.2,,
1.763525,8.936916,149.4,,
1.7522972,8.915824,149.6,,
1.7610586,8.940161,149.8,,
1.5260548,8.949896,150,,
1.4333776,8.945029,150.2,,
1.4693322,8.933671,150.4,,
1.5639564,8.962876,150.6,,
1.4978232,8.953141,150.8,,
1.5098298,8.959631,151,,
1.5119714,8.948273,151.2,,
1.5137886,8.970988,151.4,,
1.5017822,8.975856,151.6,,
1.5020418,8.979101,151.8,,
1.5037292,8.972611,152,,
1.5017172,8.992081,152.2,,
1.510998,8.983968,152.4,,
1.5016524,8.982346,152.6,,
1.5132046,8.977478,152.8,,
1.5128152,9.003438,153,,
1.5011332,8.995326,153.2,,
1.5014576,9.001816,153.4,,
1.5121662,9.009928,153.6,,
1.5130748,9.01155,153.8,,
1.5007438,9.019663,154,,
1.5119066,9.009928,154.2,,
1.5013928,9.01155,154.4,,
1.5138536,9.016418,154.6,,
1.5126204,9.027775,154.8,,
1.5125556,9.03102,155,,
1.5104138,9.029398,155.2,,
1.5099596,9.027775,155.4,,
1.5112576,9.040755,155.6,,
1.5026908,9.05049,155.8,,
1.5026908,9.034265,156,,
1.5021066,9.047245,156.2,,
1.500614,9.05049,156.4,,
1.5021716,9.055358,156.6,,
1.5133992,9.053735,156.8,,
1.5124258,9.065093,157,,
1.500614,9.06347,157.2,,
1.5032748,9.08294,157.4,,
1.5123608,9.078072,157.6,,
1.5123608,9.07645,157.8,,
1.5126854,9.079695,158,,
1.5111278,9.087807,158.2,,
1.5015874,9.08943,158.4,,
1.5121012,9.08943,158.6,,
1.5009384,9.092675,158.8,,
1.5032748,9.087807,159,,
1.5141132,9.073205,159.2,,
1.5017822,9.097542,159.4,,
1.5010682,9.104032,159.6,,
1.5013928,9.11539,159.8,,
1.5115172,9.118635,160,,
1.5124906,9.113767,160.2,,
1.5111278,9.125125,160.4,,
1.5104138,9.118635,160.6,,
1.5121662,9.139727,160.8,,
1.5114522,9.129992,161,,
1.5118416,9.12837,161.2,,
1.5117768,9.139727,161.4,,
1.5101542,9.142972,161.6,,
1.5120364,9.139727,161.8,,
1.510998,9.151084,162,,
1.5106086,9.147839,162.2,,
1.5123608,9.173799,162.4,,
1.5127502,9.157574,162.6,,
1.5121662,9.154329,162.8,,
1.5107384,9.173799,163,,
1.5011332,9.177044,163.2,,
1.5015874,9.172177,163.4,,
1.5032748,9.175422,163.6,,
1.5039888,9.185157,163.8,,
1.5028206,9.191647,164,,
1.509051,9.183534,164.2,,
1.5016524,9.186779,164.4,,
1.5028206,9.191647,164.6,,
1.5030802,9.194892,164.8,,
1.5033398,9.203004,165,,
1.5009384,9.193269,165.2,,
1.5106086,9.198137,165.4,,
1.5011332,9.220851,165.6,,
1.5013278,9.206249,165.8,,
1.5111278,9.211116,166,,
1.5028206,9.212739,166.2,,
1.5098298,9.225719,166.4,,
1.5107384,9.225719,166.6,,
1.5107384,9.224096,166.8,,
1.5119066,9.233831,167,,
1.5023014,9.250056,167.2,,
1.5151516,9.233831,167.4,,
1.5041186,9.235454,167.6,,
1.5108682,9.238699,167.8,,
1.5010034,9.251679,168,,
1.511647,9.250056,168.2,,
1.5017822,9.246811,168.4,,
1.504508,9.250056,168.6,,
1.5141132,9.277638,168.8,,
1.5015226,9.274393,169,,
1.5106734,9.261414,169.2,,
1.510998,9.276016,169.4,,
1.5023014,9.274393,169.6,,
1.5030802,9.272771,169.8,,
1.5120364,9.276016,170,,
1.5117768,9.280883,170.2,,
