-0.0292476,0,0,1,0.353333333
1.260225,1.984532,0.2,,
1.2502954,2.101352,0.4,,
1.2523722,2.188967,0.6,,
1.2423126,2.252245,0.8,,
1.2489324,2.317144,1,,
1.2586024,2.360952,1.2,,
1.2625614,2.398269,1.4,,
1.2519828,2.440454,1.6,,
1.2507496,2.487507,1.8,,
1.2507496,2.521579,2,,
1.2612634,2.567009,2.2,,
1.2534754,2.602704,2.4,,
1.2517232,2.630287,2.6,,
1.2501006,2.672472,2.8,,
1.253151,2.696809,3,,
1.2502304,2.726014,3.2,,
1.2512688,2.763331,3.4,,
1.251204,2.779556,3.6,,
1.261523,2.808761,3.8,,
1.2516582,2.846079,4,,
1.2532158,2.862304,4.2,,
1.251139,2.894754,4.4,,
1.260809,2.910979,4.6,,
1.2648978,2.938561,4.8,,
1.2591866,2.966144,5,,
1.2602898,2.990481,5.2,,
1.2604846,3.001839,5.4,,
1.262172,3.031044,5.6,,
1.261458,3.058626,5.8,,
1.2641838,3.071606,6,,
1.2619772,3.091076,6.2,,
1.2499708,3.113791,6.4,,
1.2517232,3.134883,6.6,,
1.253086,3.162466,6.8,,
1.2510742,3.147863,7,,
1.2597706,3.196538,7.2,,
1.2609388,3.214386,7.4,,
1.2532158,3.206273,7.6,,
1.2618474,3.250081,7.8,,
1.2609388,3.267928,8,,
1.2593812,3.287398,8.2,,
1.2620422,3.313358,8.4,,
1.2613282,3.344186,8.6,,
1.2525668,3.334451,8.8,,
1.2521126,3.35392,9,,
1.2526966,3.370145,9.2,,
1.251204,3.394483,9.4,,
1.2506198,3.407463,9.6,,
1.2602898,3.426933,9.8,,
1.2620422,3.42531,10,,
1.252502,3.462628,10.2,,
1.2610038,3.467495,10.4,,
1.260874,3.493455,10.6,,
1.2607442,3.511303,10.8,,
1.2546436,3.519415,11,,
1.2526966,3.534018,11.2,,
1.2617826,3.546998,11.4,,
1.2495166,3.569713,11.6,,
1.2502954,3.582693,11.8,,
1.2530212,3.598917,12,,
1.2630156,3.598917,12.2,,
1.2500358,3.62001,12.4,,
1.2515284,3.629745,12.6,,
1.2526318,3.644347,12.8,,
1.2508146,3.657327,13,,
1.2510092,3.670307,13.2,,
1.2610686,3.689777,13.4,,
1.2630806,3.694645,13.6,,
1.2528914,3.709247,13.8,,
1.2622368,3.72385,14,,
1.2615878,3.741697,14.2,,
1.249906,3.748187,14.4,,
1.2543192,3.759545,14.6,,
1.2523722,3.770902,14.8,,
1.2599654,3.793617,15,,
1.2598356,3.798484,15.2,,
1.2631454,3.811464,15.4,,
1.2521126,3.830934,15.6,,
1.250555,3.834179,15.8,,
1.2510742,3.832557,16,,
1.2516582,3.861762,16.2,,
1.261523,3.877987,16.4,,
1.2611984,3.890967,16.6,,
1.2526318,3.900702,16.8,,
1.2613282,3.905569,17,,
1.2604846,3.918549,17.2,,
1.2596408,3.925039,17.4,,
1.2527616,3.952622,17.6,,
1.2536702,3.947754,17.8,,
1.2501006,3.965602,18,,
1.26016,3.967224,18.2,,
1.2635998,3.986694,18.4,,
1.2516582,4.004541,18.6,,
1.261458,4.009409,18.8,,
1.2516582,4.014276,19,,
1.2515934,4.054839,19.2,,
1.2526966,4.054839,19.4,,
1.2560064,4.048349,19.6,,
1.2510092,4.059706,19.8,,
1.2502304,4.067819,20,,
1.2497762,4.072686,20.2,,
1.2549682,4.097024,20.4,,
1.2513338,4.100269,20.6,,
1.2619124,4.116494,20.8,,
1.2540596,4.122984,21,,
1.2521126,4.135964,21.2,,
1.2620422,4.152189,21.4,,
1.2508146,4.148944,21.6,,
1.2506198,4.163546,21.8,,
1.2611984,4.187883,22,,
1.2610038,4.191128,22.2,,
1.253151,4.205731,22.4,,
1.2513338,4.207353,22.6,,
1.2617826,4.210598,22.8,,
1.2612634,4.228446,23,,
1.2603548,4.234936,23.2,,
1.25049,4.234936,23.4,,
1.2528914,4.257651,23.6,,
1.2603548,4.264141,23.8,,
1.2599654,4.273876,24,,
1.249257,4.275498,24.2,,
1.2523722,4.288478,24.4,,
1.2527616,4.301458,24.6,,
1.2500358,4.301458,24.8,,
1.2606792,4.316061,25,,
1.2630806,4.325796,25.2,,
1.262756,4.338776,25.4,,
1.2611984,4.34202,25.6,,
1.2503602,4.356623,25.8,,
1.2604196,4.359868,26,,
1.251204,4.371225,26.2,,
1.2613932,4.384205,26.4,,
1.2628858,4.353378,26.6,,
1.252502,4.39394,26.8,,
1.2611336,4.415033,27,,
1.2606144,4.41341,27.2,,
1.2604196,4.42639,27.4,,
1.2637296,4.43288,27.6,,
1.261523,4.440993,27.8,,
1.2606144,4.444238,28,,
1.2515284,4.447483,28.2,,
1.2523072,4.462085,28.4,,
1.2528914,4.479933,28.6,,
1.2603548,4.479933,28.8,,
1.250555,4.489668,29,,
1.260809,4.496158,29.2,,
1.2513986,4.502647,29.4,,
1.2528264,4.515627,29.6,,
1.2622368,4.535097,29.8,,
1.2594462,4.53023,30,,
1.2613282,4.538342,30.2,,
1.2516582,4.551322,30.4,,
1.2636646,4.557812,30.6,,
1.251853,4.564302,30.8,,
1.2502954,4.572415,31,,
1.260874,4.574037,31.2,,
