-0.0409292,0,0,0.436666667
0.4989592,1.635858,1,
0.5033074,1.733208,2,
0.5075906,1.811088,3,
0.4966878,1.895458,4,
0.5083694,1.940888,5,
0.5046054,1.996053,6,
0.4975962,2.049595,7,
0.4974016,2.096648,8,
0.5052544,2.138833,9,
0.5005816,2.190753,10,
0.497142,2.2086,11,
0.504216,2.276745,12,
0.5048,2.31244,13,
0.4979856,2.340023,14,
0.4985698,2.38383,15,
0.5049298,2.411413,16,
0.4968176,2.437373,17,
0.4964282,2.471445,18,
0.5038914,2.492538,19,
0.4974664,2.541212,20,
0.4994134,2.568795,21,
0.4970122,2.586642,22,
0.5053842,2.612602,23,
0.5036968,2.648297,24,
0.506682,2.666145,25,
0.4968176,2.68886,26,
0.506682,2.709952,27,
0.5044756,2.73429,28,
0.504216,2.771607,29,
0.5053842,2.77972,30,
0.4970772,2.79919,31,
0.5047352,2.821905,32,
0.497142,2.847865,33,
0.4974664,2.868957,34,
0.5070714,2.893295,35,
0.4968824,2.914387,36,
0.5056438,2.925745,37,
0.5064224,2.946837,38,
0.497726,2.96793,39,
0.4969474,2.987399,40,
0.5052544,3.010114,41,
0.5069416,3.052299,42,
0.496493,3.036074,43,
0.4982452,3.065279,44,
0.5049948,3.086372,45,
0.5071364,3.092862,46,
0.5062928,3.118822,47,
0.4966878,3.139914,48,
0.5062278,3.148027,49,
0.49844,3.169119,50,
0.5075906,3.177232,51,
0.507331,3.191834,52,
0.4970772,3.221039,53,
0.497207,3.222662,54,
0.5070714,3.255112,55,
0.5062928,3.251867,56,
0.5049948,3.279449,57,
0.497726,3.297297,58,
0.4969474,3.308654,59,
0.5070714,3.345971,60,
0.4969474,3.337859,61,
0.4974664,3.350839,62,
0.5072662,3.365441,63,
0.505514,3.381666,64,
0.5069416,3.383289,65,
0.5052544,3.402759,66,
0.5053842,3.409249,67,
0.4989592,3.428719,68,
0.4981154,3.427096,69,
0.4973368,3.462791,70,
0.4969474,3.470904,71,
0.497207,3.493619,72,
0.5056438,3.503354,73,
0.4975962,3.511466,74,
0.5055788,3.530936,75,
0.5062928,3.537426,76,
0.5064874,3.540671,77,
0.4972718,3.558519,78,
0.4979208,3.576366,79,
0.5043458,3.577989,80,
0.5056438,3.589346,81,
0.5057736,3.600703,82,
0.5060332,3.610438,83,
0.5062928,3.625041,84,
0.5058384,3.641266,85,
0.4968176,3.649378,86,
0.505449,3.670471,87,
0.506682,3.672093,88,
0.4982452,3.683451,89,
0.4973368,3.696431,90,
0.5075258,3.714278,91,
0.5091482,3.725636,92,
0.4955196,3.727258,93,
0.4989592,3.736993,94,
0.5053842,3.749973,95,
0.5062928,3.771066,96,
0.4974664,3.771066,97,
0.4970772,3.780801,98,
0.4975962,3.787291,99,
0.5081098,3.805138,100,
0.5051246,3.81974,101,
0.4987644,3.834343,102,
0.497207,3.85219,103,
0.4968176,3.853813,104,
0.4960388,3.863548,105,
0.4978558,3.873283,106,
0.4974664,3.881395,107,
0.5077204,3.88464,108,
0.4964282,3.900865,109,
0.5063576,3.908978,110,
0.5057736,3.912223,111,
0.507331,3.926825,112,
0.495909,3.933315,113,
0.4975314,3.946295,114,
0.497207,3.95603,115,
0.504865,3.964143,116,
0.4970772,3.9755,117,
0.497207,3.986858,118,
0.4968824,3.983613,119,
0.4970772,3.999838,120,
0.4966878,4.02093,121,
0.4972718,4.024175,122,
0.4968176,4.030665,123,
0.4953898,4.043645,124,
0.505514,4.045267,125,
0.4966878,4.063115,126,
0.505514,4.050135,127,
0.4966878,4.076095,128,
0.4937024,4.076095,129,
0.4959738,4.087452,130,
0.5068118,4.1053,131,
0.5056438,4.106922,132,
0.4964282,4.119902,133,
0.5057736,4.13775,134,
0.4973368,4.129637,135,
0.503502,4.14424,136,
0.4966878,4.155597,137,
0.497726,4.171822,138,
0.5053842,4.17669,139,
0.5044106,4.184802,140,
0.4960388,4.186425,141,
0.5047352,4.199405,142,
0.5044756,4.199405,143,
0.4973368,4.218875,144,
0.4975962,4.217252,145,
0.4970772,4.223742,146,
0.4962334,4.243212,147,
0.5053192,4.246457,148,
0.497142,4.256192,149,
0.5068768,4.274039,150,
0.4964282,4.257814,151,
0.4968176,4.280529,152,
0.4968176,4.283774,153,
0.504151,4.299999,154,
0.497142,4.301622,155,
0.4964282,4.312979,156,
0.4957792,4.322714,157,
0.4970772,4.322714,158,
0.5057086,4.340562,159,
0.5038914,4.347052,160,
0.4968176,4.361654,161,
0.504865,4.368144,162,
0.506163,4.366522,163,
0.5047352,4.371389,164,
0.4966878,4.381124,165,
0.5053842,4.390859,166,
0.496558,4.415196,167,
0.497726,4.403839,168,
0.5046054,4.407084,169,
0.5038266,4.416819,170,
0.5038266,4.429799,171,
0.4967526,4.433044,172,
0.4975962,4.444401,173,
0.497207,4.447646,174,
0.4968824,4.465494,175,
0.5055788,4.473606,176,
0.5046702,4.465494,177,
0.5044106,4.478474,178,
0.4981154,4.488209,179,
0.5043458,4.489831,180,
0.49526,4.499566,181,
0.4964282,4.510924,182,
0.5039564,4.514169,183,
0.5044756,4.519036,184,
0.4968176,4.528771,185,
0.4966228,4.541751,186,
0.504216,4.546619,187,
0.5072662,4.548241,188,
0.5059034,4.551486,189,
0.4964282,4.559599,190,
0.495909,4.570956,191,
0.5039564,4.580691,192,
0.4966878,4.592048,193,
0.4966228,4.598538,194,
0.495909,4.593671,195,
0.503567,4.603406,196,
0.5069416,4.611518,197,
0.5051246,4.622876,198,
0.4978558,4.629366,199,
0.5034372,4.593671,200,
0.4961686,4.637478,201,
0.4975314,4.648836,202,
0.5055788,4.655326,203,
0.4966878,4.661816,204,
0.5038266,4.665061,205,
0.5059682,4.665061,206,
0.504865,4.676418,207,
0.4964282,4.668306,208,
0.4975962,4.699133,209,
0.4961036,4.707246,210,
0.5057086,4.694266,211,
0.497207,4.721848,212,
0.5046054,4.718603,213,
0.5057736,4.731583,214,
0.5085642,4.725093,215,
0.4967526,4.739695,216,
0.4961036,4.747808,217,
0.5068768,4.74943,218,
0.4967526,4.759165,219,
0.5077204,4.759165,220,
0.5053842,4.770523,221,
0.4966878,4.78188,222,
0.5057086,4.778635,223,
0.4961036,4.786748,224,
0.5055788,4.798105,225,
0.5046054,4.809463,226,
0.503502,4.804595,227,
0.5044756,4.811085,228,
0.5046702,4.824065,229,
0.505514,4.819198,230,
0.496558,4.82082,231,
0.5059034,4.837045,232,
0.4962984,4.824065,233,
0.4978558,4.848403,234,
0.495909,4.848403,235,
0.5044756,4.867873,236,
0.4974664,4.864628,237,
0.5059682,4.874363,238,
0.4970772,4.875985,239,
0.4956494,4.87923,240,
0.4974664,4.90519,241,
0.5052544,4.897077,242,
0.4966878,4.897077,243,
0.4981154,4.913302,244,
0.4962984,4.916547,245,
0.498375,4.91817,246,
0.5060332,4.923037,247,
0.4975962,4.936017,248,
0.4966878,4.940885,249,
0.4964282,4.945752,250,
0.5060332,4.948997,251,
0.5053842,4.960355,252,
0.505449,4.961977,253,
0.4970122,4.974957,254,
0.506163,4.974957,255,
0.4970772,4.971712,256,
0.4969474,4.986315,257,
0.5064224,4.981447,258,
0.497726,4.997672,259,
0.496558,5.00254,260,
0.500322,5.000917,261,
0.506163,5.013897,262,
0.4968176,5.017142,263,
0.5046702,5.0285,264,
0.5046054,5.033367,265,
0.5056438,5.056082,266,
0.497207,5.036612,267,
0.5064224,5.039857,268,
0.506163,5.044724,269,
0.5052544,5.056082,270,
0.4966878,5.059327,271,
0.4969474,5.059327,272,
0.4978558,5.073929,273,
0.5053192,5.080419,274,
0.5051246,5.080419,275,
0.4966228,5.080419,276,
0.4961036,5.086909,277,
0.4975962,5.111247,278,
0.4966878,5.116114,279,
0.5034372,5.104757,280,
0.4966878,5.103134,281,
0.497791,5.120982,282,
0.5049298,5.124227,283,
0.4968824,5.130717,284,
0.5065522,5.137207,285,
0.4966878,5.140452,286,
0.5078502,5.146942,287,
0.4969474,5.158299,288,
0.5053842,5.166412,289,
0.5052544,5.163167,290,
0.4974664,5.190749,291,
0.504865,5.168034,292,
0.5052544,5.174524,293,
0.4966878,5.177769,294,
0.4964282,5.187504,295,
0.497207,5.190749,296,
0.4941566,5.195616,297,
0.5046054,5.203729,298,
0.4962984,5.200484,299,
0.5051246,5.206974,300,
0.506163,5.224821,301,
0.4970772,5.226444,302,
0.4969474,5.223199,303,
0.5049948,5.234556,304,
0.5058384,5.250781,305,
0.5047352,5.242669,306,
0.497207,5.245914,307,
0.497142,5.250781,308,
0.4969474,5.265384,309,
0.5047352,5.257271,310,
0.4970772,5.267006,311,
0.4972718,5.273496,312,
0.5074608,5.278364,313,
0.5075906,5.288099,314,
0.5053842,5.286476,315,
0.4974664,5.292966,316,
0.5040862,5.291344,317,
0.4969474,5.296211,318,
0.5057736,5.310813,319,
0.4957792,5.312436,320,
0.4962984,5.322171,321,
0.4983102,5.323793,322,
0.5091482,5.318926,323,
0.5048,5.336773,324,
0.5034372,5.333528,325,
0.4966878,5.351376,326,
0.5068118,5.348131,327,
0.4962984,5.351376,328,
